chunk_id,strategy,text,length,start_index,end_index
90,recursive,"
Product: Lenovo IdeaPad Slim 5 13ARP10 Ryzen 7 7735HS 13.3"" WUXGA Laptop. Category: All Laptop. Subcategory: Laptop. Price: 93,000৳.

Product: Lenovo IdeaPad Slim 5 16AKP10 Ryzen AI 5 340 16"" 2.8K Laptop. Category: All Laptop. Subcategory: Laptop. Price: 125,000৳.
",266,21654,21920
91,recursive,"
Product: Lenovo IdeaPad Slim 5 14Q8X9 Snapdragon X Plus 14"" WUXGA OLED Copilot+ PC Laptop. Category: All Laptop. Subcategory: Laptop. Price: 125,000৳.

Product: Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 7 350 14"" OLED Laptop. Category: All Laptop. Subcategory: Laptop. Price: Out Of Stock.
",288,21920,22208
92,recursive,"
Product: Lenovo IdeaPad Slim 5 16AKP10 Ryzen AI 7 350 16"" 2.8K Laptop. Category: All Laptop. Subcategory: Laptop. Price: 160,000৳.

Product: Lenovo Yoga Pro 7 14ASP9 Ryzen AI 9 365 14.5"" 2.8K Laptop. Category: All Laptop. Subcategory: Laptop. Price: 205,000৳.
",261,22208,22469
93,recursive,"
Product: Lenovo IdeaPad Slim 3 15AMN8 Ryzen 5 7520U 15.6"" FHD TN Laptop. Category: All Laptop. Subcategory: Laptop. Price: 61,000৳.
",133,22469,22602
94,recursive,"
Product: Lenovo IdeaPad Slim 3 Ryzen 5 7520U 15.6"" FHD IPS Laptop 16GB DDR5 RAM 512GB SSD with 2 Years Warranty. Category: All Laptop. Subcategory: Laptop. Price: 67,500৳.
",173,22602,22775
95,recursive,"
Product: Lenovo IdeaPad Slim 3 Ryzen 5 7520U 15.6"" FHD Laptop FingerPrint 16GB DDR5 RAM 512GB SSD Abyss Blue with 2 Years Warranty. Category: All Laptop. Subcategory: Laptop. Price: 67,500৳.
",192,22775,22967
96,recursive,"
Product: Dell Inspiron 15 3520 Core i3 12th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 54,000৳.

Product: Dell Inspiron 15 3520 Core i3 12th Gen 15.6"" FHD Laptop (For Business). Category: Dell. Subcategory: All Laptop. Price: 53,000৳.
",263,22967,23230
97,recursive,"
Product: Dell Inspiron 15 3530 Core i3 13th Gen 15.6"" FHD Laptop (Business Series). Category: Dell. Subcategory: All Laptop. Price: 59,500৳.

Product: Dell Inspiron 3530 Core i3 13th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 57,000৳64,500৳.
",270,23230,23500
98,recursive,"
Product: Dell Inspiron 15 3520 Core i5 12th Gen 15.6"" FHD Laptop (For Business). Category: Dell. Subcategory: All Laptop. Price: 65,500৳.

Product: Dell Latitude 3530 Core i3 12th Gen 15.6"" FHD Touch Laptop. Category: Dell. Subcategory: All Laptop. Price: 68,500৳.
",266,23500,23766
99,recursive,"
Product: Dell Inspiron 15 3530 Core i5 13th Gen 15.6"" FHD Laptop With Finger Print (Business Series). Category: Dell. Subcategory: All Laptop. Price: 67,500৳70,500৳.

Product: Dell Inspiron 3530 Core i5 13th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 72,500৳.
",288,23766,24054
100,recursive,"
Product: Dell Latitude 3440 Core i5 12th Gen 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 81,000৳84,500৳.

Product: Dell Latitude 3540 Core i5 12th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 86,500৳.
",247,24054,24301
101,recursive,"
Product: Dell Inspiron 14 5440 Core 5 120U 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 85,000৳.

Product: Dell Inspiron 14 5440 Intel Core i5 13th Gen 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 89,500৳.
",245,24301,24546
102,recursive,"
Product: Dell Inspiron 15 3530 Core i7 13th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 94,000৳.

Product: Dell Inspiron 14 5440 Core 7 150U 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 115,000৳.
",242,24546,24788
103,recursive,"
Product: Dell Latitude 5450 Core Ultra 5 125U 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: 132,000৳.

Product: Dell XPS 13 9340 Intel Core Ultra 7 155H 13.4"" FHD+ Laptop. Category: Dell. Subcategory: All Laptop. Price: 235,000৳.
",249,24788,25037
104,recursive,"
Product: Dell XPS 13 Plus 9320 Intel Core i7 13th Gen 13.4"" 3.5K OLED Touch Laptop. Category: Dell. Subcategory: All Laptop. Price: 297,000৳.

Product: Dell Inspiron 15 3520 Core i5 12th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: Up Coming.
",269,25037,25306
105,recursive,"
Product: Dell Latitude 3430 Core i3 12th Gen 14"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: Out Of Stock.

Product: Dell Vostro 3530 Core i3 13th Gen 15.6"" FHD Laptop. Category: Dell. Subcategory: All Laptop. Price: Out Of Stock.
",248,25306,25554
106,recursive,"
Product: Lenovo IdeaPad Slim 3 Ryzen 5 7520U 14"" FHD Laptop FingerPrint 16GB DDR5 RAM 512GB SSD with 2 Years Warranty. Category: Lenovo. Subcategory: All Laptop. Price: 67,500৳.

Product: Smart Flairedge Celeron N4020C 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 29,400৳.
",296,25554,25850
107,recursive,"
Product: Smart Flairedge Ryzen 3 3200U 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 37,800৳.

Product: Smart Flairedge Ryzen 5 3500U 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 41,400৳.
",232,25850,26082
108,recursive,"
Product: Smart Flairedge Core i3 12th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 44,000৳.

Product: Smart Flairedge Core i3 13th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 48,000৳.
",238,26082,26320
109,recursive,"
Product: Smart Flairedge Core i5 12th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 53,000৳.

Product: Smart Flairedge Core i5 13th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 57,500৳.
",238,26320,26558
110,recursive,"
Product: Smart Flairedge Core i7 12th Gen 15.6"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 66,500৳.

Product: Smart Flairedge Core i7 12th Gen 16"" FHD Laptop. Category: Smart. Subcategory: All Laptop. Price: 66,500৳.
",236,26558,26794
111,recursive,"
Product: Acer Aspire 3 A325-45 Celeron N4500 15.6 Inch HD Laptop. Category: Acer. Subcategory: All Laptop. Price: 32,000৳34,500৳.

Product: Acer Aspire Lite AL15-41 AMD Ryzen 3 5300U 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 45,500৳47,500৳.
",266,26794,27060
112,recursive,"
Product: Acer Aspire Lite AL15-52 Core i3 12th Gen 16GB RAM 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 51,900৳.

Product: Acer Aspire 3 A325-53 Core i3 13th Gen 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 53,900৳.
",260,27060,27320
113,recursive,"
Product: Acer TravelLite TL14-52M Core i3 13th Gen 8GB RAM 512GB Storage 14"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 56,000৳.

Product: Acer Aspire Lite AL15-41 AMD Ryzen 5 5500U 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 56,000৳.
",275,27320,27595
114,recursive,"
Product: Acer Aspire Lite AL15-41 AMD Ryzen 5 5625U 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 56,500৳.

Product: Acer Aspire Lite AL15-41 AMD Ryzen 5 7430U 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 55,000৳58,500৳.
",263,27595,27858
115,recursive,"
Product: Acer Aspire 3 A325-53 Core i5 13th Gen 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 64,900৳.

Product: Acer TravelMate P2 TMP215-54 Core i5 12th Gen 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 66,500৳.
",255,27858,28113
116,recursive,"
Product: Acer TravelMate TMP214-54 Core i5 12th Gen 14"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 66,800৳.

Product: Acer TravelLite TL14-52M Core i5 13th Gen 8GB RAM 512GB Storage 14"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 75,500৳.
",273,28113,28386
117,recursive,"
Product: Acer Aspire Vero AV14-52P Core i5 13th Gen 14"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: 94,000৳.

Product: Acer Nitro V 15 ANV15-51 Core i5 13th Gen 15.6"" FHD Gaming Laptop. Category: Acer. Subcategory: All Laptop. Price: 125,000৳.
",261,28386,28647
118,recursive,"
Product: Acer Swift Go 14 SFG14-73 Core Ultra 5 125H 14"" WQXGA+ OLED AI Laptop. Category: Acer. Subcategory: All Laptop. Price: 121,000৳.

Product: Acer Swift Go 14 SFG14-73T Core Ultra 7 155H 16GB RAM 1TB SSD 14"" WUXGA Touch Laptop. Category: Acer. Subcategory: All Laptop. Price: 141,000৳.
",293,28647,28940
119,recursive,"
Product: Acer Swift Go 14 SFG14-73 Core Ultra 7 155H 14"" WQXGA+ OLED AI Laptop. Category: Acer. Subcategory: All Laptop. Price: 148,500৳.

Product: Acer Predator Helios Neo 16 PH16-72-74W1 Core i7 14th Gen 16"" Gaming Laptop. Category: Acer. Subcategory: All Laptop. Price: 205,000৳.
",284,28940,29224
120,recursive,"
Product: Acer Aspire Lite AL15-52 Core i3 12th Gen 15.6"" FHD Laptop. Category: Acer. Subcategory: All Laptop. Price: Out Of Stock.

Product: Acer Aspire Lite AL15-52 Core i5 12th Gen 15.6"" FHD Laptop With Backlit Keyboard. Category: Acer. Subcategory: All Laptop. Price: Out Of Stock.
",286,29224,29510
121,recursive,"
Product: MSI Modern 15 F13MG Core i3 13th Gen 16GB RAM 15.6"" FHD Laptop Platinum Gray. Category: MSI. Subcategory: All Laptop. Price: 55,500৳58,500৳.

Product: MSI Modern 15 F13MG Core i3 13th Gen 15.6"" FHD Laptop Platinum Gray. Category: MSI. Subcategory: All Laptop. Price: 56,500৳.
",286,29510,29796
122,recursive,"
Product: MSI Modern 15 F13MG Core i3 13th Gen 15.6"" FHD Laptop Urban Silver. Category: MSI. Subcategory: All Laptop. Price: 56,500৳.

Product: MSI Modern 15 F13MG Core i3 13th Gen 16GB RAM 15.6"" FHD Laptop Urban Silver. Category: MSI. Subcategory: All Laptop. Price: 55,500৳58,500৳.
",284,29796,30080
123,recursive,"
Product: MSI Modern 14 F13MG Core i3 13th Gen 16GB RAM 14"" FHD Laptop Urban Silver. Category: MSI. Subcategory: All Laptop. Price: 55,500৳58,500৳.

Product: MSI Modern 14 F13MG Core i3 13th Gen 14"" FHD Laptop Urban Silver. Category: MSI. Subcategory: All Laptop. Price: 56,500৳.
",280,30080,30360
124,recursive,"
Product: MSI Modern 14 F13MG Core i3 13th Gen 14"" FHD Laptop Platinum Gray. Category: MSI. Subcategory: All Laptop. Price: 56,500৳.

Product: MSI Modern 14 F13MG Core i3 13th Gen 16GB RAM 14"" FHD Laptop Platinum Gray. Category: MSI. Subcategory: All Laptop. Price: 55,500৳58,500৳.
",282,30360,30642
125,recursive,"
Product: MSI Modern 14 C7M AMD Ryzen 5 7430U 14"" FHD Laptop. Category: MSI. Subcategory: All Laptop. Price: 66,000৳68,000৳.

Product: MSI Modern 15 B7M AMD Ryzen 5 7430U 15.6"" FHD Laptop. Category: MSI. Subcategory: All Laptop. Price: 66,000৳68,000৳.
",252,30642,30894
126,recursive,"
Product: MSI Modern 14 F13MG Core i5 13th Gen 14"" FHD Laptop Urban Silver. Category: MSI. Subcategory: All Laptop. Price: 69,500৳.

Product: MSI Modern 15 F13MG Core i5 13th Gen 15.6"" FHD Laptop Urban Silver. Category: MSI. Subcategory: All Laptop. Price: 72,000৳.
",266,30894,31160
127,recursive,"
Product: MSI Modern 15 B7M Ryzen 7 7730U 15.6"" FHD Laptop. Category: MSI. Subcategory: All Laptop. Price: 72,000৳77,500৳.

Product: MSI Modern 15 F1MG Core 5 120U AI Optimized 15.6"" FHD Laptop Urban Silver. Category: MSI. Subcategory: All Laptop. Price: 78,900৳.
",264,31160,31424
128,recursive,"
Product: MSI Modern 14 C7M Ryzen 7 7730U 14"" Laptop. Category: MSI. Subcategory: All Laptop. Price: 77,500৳79,000৳.

Product: MSI Modern 15 B7M Ryzen 7 7730U 16GB RAM 15.6"" FHD Laptop Classic Black. Category: MSI. Subcategory: All Laptop. Price: 77,500৳79,000৳.
",263,31424,31687
129,recursive,"
Product: MSI Modern 15 F1MG Core 5 120U AI Optimized 15.6"" FHD Laptop Platinum Gray. Category: MSI. Subcategory: All Laptop. Price: 79,500৳.

Product: MSI Modern 14 F13MG Core i7 13th Gen 14"" FHD Laptop Platinum Gray. Category: MSI. Subcategory: All Laptop. Price: 87,900৳.
",275,31687,31962
130,recursive,"
Product: MSI Modern 14 F13MG Core i7 13th Gen 14"" FHD Laptop Urban Silver. Category: MSI. Subcategory: All Laptop. Price: 87,900৳.

Product: MSI Thin 15 B13UC Core i5 13th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop. Category: MSI. Subcategory: All Laptop. Price: 89,900৳.
",280,31962,32242
131,recursive,"
Product: Apple MacBook Air (2022) M2 Chip 13.6-Inch Liquid Retina Display 16GB RAM 256GB SSD Midnight #MC7X4ZP/A. Category: MacBook. Subcategory: All Laptop. Price: 101,000৳107,000৳.
",184,32242,32426
132,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 16GB RAM 256GB SSD Midnight #MW123. Category: MacBook. Subcategory: All Laptop. Price: 125,000৳130,000৳.
",166,32426,32592
133,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 16GB RAM 256GB SSD Sky Blue #MC6T4. Category: MacBook. Subcategory: All Laptop. Price: 125,000৳130,000৳.
",166,32592,32758
134,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 16GB RAM 256GB SSD Starlight. Category: MacBook. Subcategory: All Laptop. Price: 125,000৳130,000৳.
",160,32758,32918
135,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 16GB RAM 256GB SSD Silver #MW0W3. Category: MacBook. Subcategory: All Laptop. Price: 130,000৳136,000৳.
",164,32918,33082
136,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 16GB RAM 512GB SSD Sky Blue. Category: MacBook. Subcategory: All Laptop. Price: 160,000৳162,000৳.
",159,33082,33241
137,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 16GB RAM 512GB SSD Midnight. Category: MacBook. Subcategory: All Laptop. Price: 159,000৳162,000৳.
",159,33241,33400
138,recursive,"
Product: Apple MacBook Air 15 inch M4 Liquid Retina Display 16GB RAM 256GB SSD Midnight #MW1L3. Category: MacBook. Subcategory: All Laptop. Price: 160,000৳162,000৳.
",166,33400,33566
139,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 16GB RAM 512GB SSD Silver. Category: MacBook. Subcategory: All Laptop. Price: 159,000৳162,000৳.
",157,33566,33723
140,recursive,"
Product: Apple MacBook Air 15 inch M4 Liquid Retina Display 16GB RAM 256GB SSD Sky Blue. Category: MacBook. Subcategory: All Laptop. Price: 160,000৳162,000৳.
",159,33723,33882
141,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 16GB RAM 512GB SSD Starlight. Category: MacBook. Subcategory: All Laptop. Price: 168,000৳175,000৳.
",160,33882,34042
142,recursive,"
Product: Apple MacBook Air 15 inch M4 Liquid Retina Display 16GB RAM 512GB SSD Midnight. Category: MacBook. Subcategory: All Laptop. Price: 192,000৳.
",151,34042,34193
143,recursive,"
Product: Apple MacBook Air 15 inch M4 Liquid Retina Display 16GB RAM 512GB SSD Starlight. Category: MacBook. Subcategory: All Laptop. Price: 195,000৳198,000৳.
",160,34193,34353
144,recursive,"
Product: Apple MacBook Air 15 inch M4 Liquid Retina Display 16GB RAM 512GB SSD Sky Blue. Category: MacBook. Subcategory: All Laptop. Price: 192,000৳.
",151,34353,34504
145,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 24GB RAM 512GB SSD Sky Blue. Category: MacBook. Subcategory: All Laptop. Price: 187,000৳195,000৳.
",159,34504,34663
146,recursive,"
Product: Apple MacBook Air 13 inch M4 Liquid Retina Display 24GB RAM 512GB SSD Starlight. Category: MacBook. Subcategory: All Laptop. Price: 192,000৳199,000৳.
",160,34663,34823
147,recursive,"
Product: Apple MacBook Pro 14 inch M4 Chip Liquid Retina XDR Display 16GB RAM 512GB SSD Space Black. Category: MacBook. Subcategory: All Laptop. Price: 204,500৳215,000৳.
",171,34823,34994
148,recursive,"
Product: Apple MacBook Pro 14 inch M4 Chip Liquid Retina XDR Display 16GB RAM 512GB SSD Silver #MW2W3. Category: MacBook. Subcategory: All Laptop. Price: 204,500৳215,000৳.
",173,34994,35167
149,recursive,"
Product: Apple MacBook Pro 14 inch M4 Chip Liquid Retina XDR Display 16GB RAM 1TB SSD Space Black. Category: MacBook. Subcategory: All Laptop. Price: 238,000৳.
",161,35167,35328
150,recursive,"
Product: Apple MacBook Pro 14 inch M4 Chip Liquid Retina XDR Display 16GB RAM 1TB SSD Silver. Category: MacBook. Subcategory: All Laptop. Price: 238,000৳.

Product: HP 15-fc0266AU Ryzen 3 7320U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 51,500৳.
",268,35328,35596
151,recursive,"
Product: HP 14s-dq3139TU Intel Celeron N4500 14"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 37,500৳39,500৳.

Product: HP 15-fc0239AU AMD Athlon Silver 7120U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 42,000৳.
",246,35596,35842
152,recursive,"
Product: HP 15-fc0238AU AMD Athlon Silver 7120U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 43,500৳.

Product: HP 15s-eq2330AU AMD Ryzen 3 5300U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 51,000৳53,000৳.
",246,35842,36088
153,recursive,"
Product: HP 250 G9 Core i3 12th Gen 15.6"" HD DDR4 RAM Laptop With 1 Year Warranty. Category: HP. Subcategory: All Laptop. Price: 53,500৳.

Product: HP 255 G9 Ryzen 5 5625U 15.6"" HD Laptop With 2 Year Warranty. Category: HP. Subcategory: All Laptop. Price: 57,000৳.
",266,36088,36354
154,recursive,"
Product: HP 15-fc0166AU Ryzen 5 7520U 15.6"" FHD Laptop With Fingerprint. Category: HP. Subcategory: All Laptop. Price: 63,500৳.

Product: HP 15-fc0333AU Ryzen 5 7520U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 63,500৳.
",241,36354,36595
155,recursive,"
Product: HP 15-fd1108TU Core 3 100U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 63,800৳.

Product: HP 15-fd1110TU Core 3 100U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 63,800৳.
",220,36595,36815
156,recursive,"
Product: HP 15-fc0229AU Ryzen 5 7520U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 59,500৳65,500৳.

Product: HP 15-fd0268TU Core i5 13th Gen 15.6"" FHD Laptop with Original Windows & Office. Category: HP. Subcategory: All Laptop. Price: 70,000৳72,800৳.
",272,36815,37087
157,recursive,"
Product: HP 15-fc0170AU Ryzen 7 7730U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 72,500৳.

Product: HP 14-ep0200TU Core i5 13th Gen 14"" FHD Laptop With Backlit Keyboard. Category: HP. Subcategory: All Laptop. Price: 70,000৳74,000৳.
",254,37087,37341
158,recursive,"
Product: HP 15-fd1112TU Intel Core 5 120U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 75,000৳76,500৳.

Product: HP 15-fd1113TU Intel Core 5 120U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 76,500৳.
",239,37341,37580
159,recursive,"
Product: HP 15-fd1191TU Intel Core 5 120U 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 80,000৳.

Product: HP ProBook 440 G10 Core i5 13th Gen 14"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: 93,000৳.
",233,37580,37813
160,recursive,"
Product: HP ProBook 450 G10 Core i5 13th Gen 15.6"" FHD Laptop. Category: HP. Subcategory: All Laptop. Price: Out Of Stock.

Product: Infinix INBook X2 Core i5 11th Gen 14"" FHD Laptop. Category: Infinix. Subcategory: All Laptop. Price: Out Of Stock.
",250,37813,38063
161,recursive,"
Product: Walton Prelude N41 Pro Celeron N4120 14"" FHD Laptop. Category: Walton. Subcategory: All Laptop. Price: 25,500৳29,500৳.

Product: Walton Prelude N50 Pro Pentium Silver N5030 14"" FHD Laptop. Category: Walton. Subcategory: All Laptop. Price: 28,550৳32,000৳.
",265,38063,38328
162,recursive,"
Product: Walton Tamarind MX311G Core i3 11th Gen 14"" FHD Laptop. Category: Walton. Subcategory: All Laptop. Price: 39,550৳42,500৳.

Product: Walton Tamarind MX511G Core i5 11th Gen 14"" FHD Laptop. Category: Walton. Subcategory: All Laptop. Price: 55,500৳.
",257,38328,38585
163,recursive,"
Product: Walton Tamarind MX711G Core i7 11th Gen 14"" FHD Laptop. Category: Walton. Subcategory: All Laptop. Price: 58,550৳65,500৳.

Product: Walton Passion BX710U Core i7 10th Gen 15.6"" FHD Laptop. Category: Walton. Subcategory: All Laptop. Price: 67,500৳77,850৳.
",265,38585,38850
164,recursive,"
Product: Walton ACC PASSION BX513U Pro Core i5 13th Gen 16GB RAM 16"" 2.5K IPS Display Laptop. Category: Walton. Subcategory: All Laptop. Price: 85,550৳.

Product: Walton ACC TAMARIND EX514H Core Ultra 5 14"" 2.8K IPS 120Hz Display Laptop. Category: Walton. Subcategory: All Laptop. Price: 112,550৳.
",299,38850,39149
